사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
202008,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,2,0,0,0,0,0,0,0,0,0,0,69,458,170,982,1001,2751,1319,1873,748,1036,30,188,20,226,6,191,1,238,6,184,1,259,0,254,3,441,3,414,0,293,1,243,0,223,1,196,20200903
202008,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,129,5,455,28,567,210,563,36,528,27,727,40,1012,31,808,51,715,33,649,50,725,44,1068,55,1053,82,577,82,283,49,262,48,182,37,117,36,20200903
202009,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,3,42,1,80,8,328,5,437,5,251,11,131,24,131,27,106,18,69,68,70,25,51,66,55,58,52,19,24,11,28,4,12,7,12,0,3,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,3,0,40,93,57,283,120,944,175,1630,275,1905,502,1250,617,1293,892,1235,1157,759,1433,530,1707,396,2405,336,2994,271,1646,185,1336,133,1197,85,1211,63,576,29,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,9,3,14,6,31,8,29,0,57,0,80,6,139,0,141,0,224,2,415,5,407,1,309,1,177,0,162,0,140,0,81,0,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,1,23,1,19,0,40,1,83,3,112,8,110,6,174,1,221,3,429,2,899,7,1353,4,548,4,337,3,399,0,321,2,189,0,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,29,0,38,0,30,2,71,3,98,3,95,6,171,3,277,10,323,4,549,4,516,5,211,3,160,1,111,0,62,0,48,0,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,99,34,99,10,340,10,141,4,117,5,206,17,271,15,278,32,293,15,400,17,538,19,723,32,770,84,382,86,312,89,310,98,316,121,158,73,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,229,5,1063,8,1349,10,816,20,423,8,343,15,394,24,248,11,181,60,149,10,135,4,63,2,56,3,48,1,39,0,17,0,4,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,236,11,481,6,580,9,282,5,129,5,143,3,136,9,96,5,72,3,49,3,48,2,31,1,42,1,20,0,23,0,16,0,1,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,104,4,510,7,648,4,422,5,223,6,190,12,257,7,189,14,137,11,97,9,93,2,64,1,50,0,21,0,34,1,10,0,2,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,30,5,212,1,265,24,166,9,82,13,107,14,139,29,125,13,124,27,182,22,348,31,343,39,256,38,123,39,99,40,107,34,154,28,30,13,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,72,10,134,12,313,28,349,24,355,18,507,26,527,38,556,44,561,41,667,56,863,84,1346,93,1219,93,615,72,310,59,329,73,198,54,77,62,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,99,6,291,14,571,43,614,25,636,10,659,20,834,30,791,25,682,16,650,20,880,22,1053,58,1202,101,690,89,462,67,396,113,359,116,166,62,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,1,0,245,22,480,4,489,24,281,9,180,14,170,19,165,16,151,22,164,28,103,42,113,60,88,67,78,77,72,40,48,33,23,45,11,39,2,31,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,24,0,11,0,5,0,0,0,0,0,0,0,82,32,89,42,107,47,94,89,54,130,40,129,68,155,48,246,16,259,14,145,9,153,5,107,2,51,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,102,0,252,8,441,25,227,13,178,15,219,10,238,22,221,23,271,13,369,27,352,27,630,30,441,39,179,16,149,38,102,15,65,10,30,16,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,33,24,148,16,148,61,54,31,43,47,48,66,36,72,22,74,29,65,30,97,40,109,38,176,17,306,28,151,14,90,13,88,6,116,2,88,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,46,5,138,20,127,17,191,11,188,8,343,8,472,1,502,5,553,7,682,40,796,11,1475,21,1727,2,895,4,465,7,441,6,506,1,309,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,689,353,1695,476,3321,179,7325,216,6604,87,4180,65,2960,56,3576,124,3233,80,2524,156,2555,192,2750,398,2661,524,2810,535,2757,187,2605,137,2660,192,2878,131,1717,59,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,0,363,632,648,1288,2616,2335,2763,2048,2347,1887,1430,2376,1361,3052,1179,2894,949,3475,635,4105,674,5401,515,7269,595,8029,463,4647,556,3017,731,2877,442,2501,429,1508,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,27,41,63,162,243,251,154,67,116,64,124,22,135,58,90,43,49,44,42,67,68,122,45,95,37,91,19,48,16,52,16,42,7,24,12,20,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,5,33,33,146,55,163,42,55,30,84,47,62,34,46,45,51,61,77,34,85,40,212,28,56,21,40,15,34,8,16,25,30,22,23,12,4,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,63,3,211,0,82,3,68,0,31,4,48,4,65,5,37,3,51,12,80,2,69,0,86,1,51,6,51,0,47,0,14,0,17,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,78,47,62,107,53,87,53,67,21,84,22,101,19,100,10,70,4,81,10,73,7,56,4,41,2,29,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,55,176,71,287,128,238,66,232,45,169,73,257,48,315,66,311,26,313,23,252,17,248,19,197,16,137,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,8,0,0,0,0,0,0,0,0,0,0,1,8,5,15,4,38,7,23,0,18,247,269,268,368,288,406,226,340,234,300,176,367,179,421,243,393,100,511,60,552,44,689,40,673,29,581,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,20,0,0,0,0,0,0,0,0,0,0,1,150,12,163,56,303,68,232,59,248,57,271,86,380,96,383,38,400,57,360,38,418,37,505,45,609,21,637,14,816,13,907,10,1103,4,1060,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,56,0,0,0,0,0,0,0,0,0,0,7,162,21,144,44,535,106,470,103,418,59,385,120,510,142,607,66,538,49,485,31,544,34,562,40,735,24,812,13,946,13,1044,11,1171,8,965,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,4,0,0,0,0,0,0,0,0,0,0,9,175,32,232,89,989,110,1159,113,736,123,494,140,584,125,733,70,550,46,469,38,426,38,361,36,335,23,198,14,165,4,82,4,73,1,45,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,26,0,75,0,106,1,153,0,78,3,56,3,56,9,41,6,19,0,6,23,3,4,1,3,1,0,1,0,0,0,0,0,0,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69,1,173,3,451,13,976,18,534,35,194,41,171,24,131,19,66,5,27,17,31,5,12,1,22,0,9,0,5,0,3,0,2,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,47,13,12,0,34,6,48,7,142,13,206,5,326,13,385,64,437,27,717,25,1089,15,1706,23,1949,38,1068,21,937,21,1060,13,1091,20,551,9,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,5,276,2,549,10,2021,16,2483,36,1460,10,987,30,1068,20,1256,19,954,14,740,27,534,27,432,62,321,8,195,6,111,1,79,5,60,32,19,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,5,8,23,7,85,68,46,23,34,18,78,21,106,32,56,27,101,30,126,55,243,71,503,125,110,116,34,74,31,92,25,69,16,89,9,77,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,10,57,47,51,80,94,25,104,21,105,31,186,31,285,28,300,20,241,15,286,30,373,18,787,41,1298,11,622,7,417,5,290,5,256,2,225,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,278,68,279,43,764,93,490,76,392,53,456,75,567,89,615,76,423,82,334,38,313,42,385,233,428,309,367,131,458,79,418,43,322,48,261,23,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,15,16,72,54,263,91,198,30,119,56,175,37,303,40,349,37,242,51,184,54,156,61,136,78,173,102,126,67,166,49,160,45,88,41,84,41,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,1,1,0,0,0,0,0,0,0,0,0,0,89,417,215,928,1195,2604,1325,1583,723,964,26,139,8,253,8,192,6,233,10,212,1,209,10,242,4,354,3,377,0,229,0,214,0,172,0,145,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,1,27,0,23,0,14,1,16,3,25,1,30,2,28,1,37,1,48,4,76,0,103,2,58,0,47,1,58,0,42,0,50,20210512
202009,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,55,12,108,35,251,175,392,49,433,26,526,35,651,32,705,32,665,32,728,33,829,40,1220,47,1265,65,648,60,300,48,291,68,229,51,103,26,20210512
202010,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,51,5,311,10,355,4,201,24,166,16,135,30,133,29,83,73,58,40,64,53,60,78,70,24,23,14,16,6,10,8,14,0,6,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,1,0,24,83,53,302,102,909,179,1461,322,2065,531,1421,1064,1452,1272,1636,1534,989,1856,936,2351,609,2603,424,2923,385,1492,200,1360,165,1339,123,1286,76,659,34,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,2,13,2,18,0,38,7,52,2,114,6,110,2,128,4,168,4,236,1,510,0,390,3,293,0,187,2,178,0,177,0,84,0,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,26,0,31,2,42,7,105,3,108,5,121,10,156,8,301,12,409,12,950,15,1201,10,474,3,338,2,375,0,325,1,204,0,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,21,0,34,0,37,3,83,3,134,3,102,8,210,3,266,6,342,4,322,0,489,3,219,0,182,1,90,0,57,1,35,1,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,100,31,102,8,273,9,168,5,132,10,236,7,313,15,312,11,369,15,484,33,602,30,853,42,776,67,398,70,349,94,383,112,326,129,160,93,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,2,95,3,145,7,883,9,1247,11,798,15,425,13,388,15,378,13,221,14,246,9,111,6,115,14,66,3,62,2,43,0,28,1,23,0,5,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,229,6,539,9,588,3,304,10,131,3,123,4,175,9,104,4,85,7,72,2,37,0,43,4,44,0,21,0,10,0,16,0,2,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,2,0,6,24,3,131,2,453,11,607,7,486,9,241,7,261,13,343,12,257,0,172,21,139,13,100,7,141,0,64,3,32,3,15,0,21,0,7,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,41,4,248,4,280,24,218,12,114,13,179,15,160,22,160,12,179,27,199,43,365,25,369,41,342,43,209,23,112,23,120,19,137,14,35,16,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,100,9,167,17,419,20,407,23,455,19,657,20,707,42,628,44,623,53,717,46,952,57,1416,103,1233,89,681,70,374,62,292,59,226,57,126,53,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,97,7,412,12,640,33,686,36,671,10,883,24,991,31,879,25,746,18,803,23,919,38,1247,42,1342,108,808,85,479,68,465,142,419,135,222,97,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,3,0,0,0,0,0,0,0,0,22,0,3,0,28,22,0,0,0,0,0,0,96,45,117,78,105,72,86,101,71,111,49,125,46,168,25,212,17,276,7,168,4,142,7,111,4,64,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,1,0,240,24,478,3,516,32,291,12,232,10,196,16,198,31,177,29,166,31,158,43,133,69,131,83,84,96,62,37,45,56,47,37,18,30,11,29,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,92,0,293,24,506,23,267,13,229,14,293,17,316,8,311,22,372,18,372,25,509,30,766,37,560,76,307,18,210,46,128,23,66,19,29,15,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,31,20,148,24,104,75,56,43,43,62,42,71,59,98,28,86,52,89,42,82,23,112,29,190,28,315,21,142,11,105,9,119,20,123,6,131,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,3,56,13,123,51,158,10,211,16,249,5,513,18,836,7,791,7,750,20,971,25,1001,17,1729,20,2146,5,993,21,694,6,585,0,567,2,414,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,2,1,205,567,1088,1652,4320,2551,3887,2336,2373,2267,1337,2863,1847,3650,1103,3536,1067,4277,467,4886,320,6248,967,8128,1292,8294,717,4423,664,3048,704,2869,558,2618,572,1700,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,655,340,1785,459,2793,204,5780,353,5937,205,5722,84,3907,182,4180,144,4307,183,3533,224,3440,200,3854,412,2877,383,2651,330,3068,250,2835,136,3271,233,3859,136,2675,149,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,24,29,64,138,227,224,170,60,118,64,115,33,132,46,135,48,74,66,38,55,65,125,53,108,30,66,23,79,15,38,18,46,14,47,11,30,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,14,60,29,125,54,196,45,77,41,120,74,87,56,57,54,120,77,80,47,90,49,296,33,72,15,56,18,25,11,19,18,16,10,13,6,6,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,9,92,6,68,8,261,0,104,1,83,0,60,4,78,6,102,8,75,7,66,5,202,4,169,2,85,11,77,3,47,2,69,2,27,1,20,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,3,1,69,54,60,158,65,84,30,80,42,102,30,116,8,76,19,66,5,99,9,68,4,53,1,77,2,46,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,7,3,7,3,6,1,2,88,197,81,346,120,293,68,255,65,184,66,275,47,299,72,294,27,341,14,284,6,251,14,260,8,178,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,25,0,0,0,0,0,0,0,0,0,0,0,17,1,35,14,55,22,49,6,24,246,341,277,495,337,486,225,535,287,394,179,440,219,478,231,472,83,599,59,647,47,793,52,913,14,897,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,55,0,0,0,0,0,0,0,0,0,0,5,195,9,153,70,322,100,268,103,283,84,293,133,454,159,495,80,431,114,488,64,488,59,561,77,756,25,835,36,1003,20,1100,17,1490,13,1540,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,85,0,0,0,0,0,0,0,0,0,0,4,126,23,171,48,542,90,540,111,515,98,474,164,643,154,670,76,663,52,596,37,586,39,766,47,832,41,1029,24,953,14,1243,8,1436,9,1441,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,6,112,35,211,104,945,116,1195,170,882,154,637,141,711,124,839,105,607,60,508,38,413,32,365,44,345,16,182,11,138,6,123,14,100,6,33,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,18,1,74,1,118,6,187,0,139,3,56,1,57,0,44,11,12,4,10,12,2,2,5,1,1,0,1,2,0,0,0,0,1,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,84,2,206,5,618,21,1337,24,808,32,325,82,227,102,187,40,76,17,46,34,18,12,11,2,21,0,5,0,2,0,3,0,1,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,35,15,19,4,99,49,85,8,172,26,304,18,466,26,416,13,691,43,930,30,1165,21,1784,21,2039,51,1002,20,1045,20,1106,21,1239,18,577,6,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,1,308,0,564,9,1918,49,2684,21,1577,29,1092,16,1365,40,1413,28,1110,31,905,35,644,104,400,67,334,5,256,0,124,9,81,2,59,39,12,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,17,13,37,7,112,66,39,29,44,11,97,21,129,25,105,33,138,47,140,69,273,74,507,111,86,97,47,67,15,83,22,69,19,70,9,73,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,14,40,48,59,91,170,22,111,12,144,29,338,15,457,31,431,24,337,16,361,19,471,22,936,28,1594,6,759,8,523,5,476,6,332,0,265,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,306,68,319,86,858,172,519,108,379,30,425,35,639,56,680,57,501,56,421,85,412,74,299,177,496,317,421,86,540,108,458,60,433,54,484,37,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,17,20,98,47,274,108,224,27,158,46,195,44,366,39,370,44,291,57,217,55,183,55,141,79,180,100,156,95,184,54,146,50,131,50,93,36,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,38,0,15,0,12,1,29,6,36,6,40,4,39,5,57,3,79,8,76,2,112,2,49,3,51,0,57,0,47,1,47,20201103
