Date,boarding_count,alighting_count,Event
20170101.0,4396.0,4228.0,
20170102.0,10284.0,9780.0,
20170103.0,10369.0,9840.0,
20170104.0,10910.0,10373.0,
20170105.0,10725.0,10200.0,
20170106.0,11261.0,10689.0,
20170107.0,8413.0,7997.0,
20170108.0,6587.0,6331.0,
20170109.0,10888.0,10339.0,
20170110.0,10865.0,10323.0,
20170111.0,11209.0,10648.0,
20170112.0,11346.0,10810.0,
20170113.0,11405.0,10839.0,
20170114.0,7698.0,7368.0,
20170115.0,5548.0,5328.0,
20170116.0,11107.0,10537.0,
20170117.0,11014.0,10422.0,
20170118.0,11144.0,10595.0,
20170119.0,10572.0,10055.0,
20170120.0,11912.0,11314.0,
20170121.0,8325.0,7927.0,
20170122.0,5594.0,5360.0,
20170123.0,10801.0,10286.0,
20170124.0,10498.0,9982.0,
20170125.0,10449.0,9917.0,
20170126.0,8539.0,8151.0,
20170127.0,2544.0,2444.0,
20170128.0,1639.0,1585.0,
20170129.0,2551.0,2469.0,
20170130.0,4021.0,3825.0,
20170131.0,9047.0,8617.0,
20170201.0,9924.0,9415.0,
20170202.0,9608.0,9130.0,
20170203.0,10026.0,9547.0,
20170204.0,8106.0,7710.0,
20170205.0,5451.0,5224.0,
20170206.0,9695.0,9242.0,
20170207.0,10081.0,9562.0,
20170208.0,10061.0,9486.0,
20170209.0,10621.0,10032.0,
20170210.0,10694.0,10085.0,
20170211.0,7901.0,7537.0,
20170212.0,5932.0,5651.0,
20170213.0,9965.0,9442.0,
20170214.0,11258.0,10601.0,
20170215.0,10446.0,9869.0,
20170216.0,9877.0,9337.0,
20170217.0,9774.0,9274.0,
20170218.0,8179.0,7787.0,
20170219.0,6262.0,5998.0,
20170220.0,9825.0,9341.0,
20170221.0,9988.0,9514.0,
20170222.0,9956.0,9406.0,
20170223.0,10167.0,9652.0,
20170224.0,12022.0,11383.0,
20170225.0,8302.0,7903.0,
20170226.0,6869.0,6537.0,
20170227.0,10166.0,9676.0,
20170228.0,10448.0,9896.0,
20170301.0,8796.0,8276.0,
20170302.0,13163.0,12451.0,
20170303.0,12490.0,11785.0,
20170304.0,10034.0,9510.0,
20170305.0,7839.0,7456.0,
20170306.0,13081.0,12412.0,
20170307.0,13065.0,12423.0,
20170308.0,13194.0,12561.0,
20170309.0,13100.0,12413.0,
20170310.0,12499.0,11893.0,
20170311.0,10395.0,9932.0,
20170312.0,8099.0,7749.0,
20170313.0,12747.0,12140.0,
20170314.0,13107.0,12500.0,
20170315.0,12974.0,12344.0,
20170316.0,12991.0,12389.0,
20170317.0,12649.0,12080.0,
20170318.0,10000.0,9580.0,
20170319.0,8019.0,7689.0,
20170320.0,12590.0,12035.0,
20170321.0,13009.0,12427.0,
20170322.0,12116.0,11510.0,
20170323.0,12449.0,11868.0,
20170324.0,12275.0,11747.0,
20170325.0,10711.0,10249.0,
20170326.0,8367.0,7995.0,
20170327.0,12358.0,11849.0,
20170328.0,12534.0,11954.0,
20170329.0,12490.0,11903.0,
20170330.0,12766.0,12200.0,
20170331.0,12102.0,11501.0,
20170401.0,10807.0,10324.0,
20170402.0,8126.0,7805.0,
20170403.0,12270.0,11712.0,
20170404.0,12225.0,11662.0,
20170405.0,11858.0,11195.0,
20170406.0,12427.0,11847.0,
20170407.0,12392.0,11852.0,
20170408.0,13136.0,12508.0,
20170409.0,10060.0,9618.0,
20170410.0,12443.0,11881.0,
20170411.0,12155.0,11617.0,
20170412.0,12781.0,12194.0,
20170413.0,12496.0,11947.0,
20170414.0,11832.0,11281.0,
20170415.0,11163.0,10615.0,
20170416.0,8742.0,8359.0,
20170417.0,11701.0,11165.0,
20170418.0,12096.0,11559.0,
20170419.0,12346.0,11798.0,
20170420.0,12324.0,11763.0,
20170421.0,11933.0,11393.0,
20170422.0,11232.0,10728.0,
20170423.0,8304.0,7935.0,
20170424.0,12291.0,11727.0,
20170425.0,12232.0,11687.0,
20170426.0,12436.0,11838.0,
20170427.0,12527.0,11935.0,
20170428.0,12509.0,11940.0,
20170429.0,10965.0,10470.0,
20170430.0,7725.0,7402.0,
20170501.0,11090.0,10632.0,
20170502.0,12430.0,11896.0,
20170503.0,8285.0,7944.0,
20170504.0,11487.0,10983.0,
20170505.0,6948.0,6623.0,
20170506.0,6090.0,5836.0,
20170507.0,7148.0,6854.0,
20170508.0,11810.0,11281.0,
20170509.0,7152.0,6832.0,
20170510.0,12386.0,11815.0,
20170511.0,12550.0,11991.0,
20170512.0,11771.0,11275.0,
20170513.0,11464.0,10889.0,
20170514.0,9783.0,9374.0,
20170515.0,12398.0,11828.0,
20170516.0,12085.0,11506.0,
20170517.0,12043.0,11505.0,
20170518.0,12453.0,11864.0,
20170519.0,11826.0,11330.0,
20170520.0,10541.0,10100.0,
20170521.0,8934.0,8524.0,
20170522.0,11767.0,11250.0,
20170523.0,12088.0,11506.0,
20170524.0,12448.0,11821.0,
20170525.0,12461.0,11866.0,
20170526.0,12321.0,11780.0,
20170527.0,11520.0,10988.0,
20170528.0,8529.0,8178.0,
20170529.0,11730.0,11228.0,
20170530.0,12387.0,11872.0,
20170531.0,12244.0,11683.0,
20170601.0,12090.0,11518.0,
20170602.0,11674.0,11193.0,
20170603.0,11008.0,10484.0,
20170604.0,7640.0,7349.0,
20170605.0,11862.0,11344.0,
20170606.0,7831.0,7400.0,
20170607.0,11719.0,11163.0,
20170608.0,12208.0,11645.0,
20170609.0,11460.0,10986.0,
20170610.0,10947.0,10392.0,
20170611.0,8082.0,7730.0,
20170612.0,11150.0,10686.0,
20170613.0,11816.0,11278.0,
20170614.0,11735.0,11204.0,
20170615.0,11902.0,11369.0,
20170616.0,11546.0,11051.0,
20170617.0,10267.0,9833.0,
20170618.0,7134.0,6817.0,
20170619.0,10245.0,9769.0,
20170620.0,10601.0,10140.0,
20170621.0,10936.0,10432.0,
20170622.0,11103.0,10551.0,
20170623.0,11587.0,11024.0,
20170624.0,9744.0,9316.0,
20170625.0,6095.0,5867.0,
20170626.0,10591.0,10018.0,
20170627.0,10583.0,10082.0,
20170628.0,11107.0,10520.0,
20170629.0,10280.0,9780.0,
20170630.0,11067.0,10534.0,
20170701.0,8789.0,8399.0,
20170702.0,5043.0,4813.0,
20170703.0,10148.0,9593.0,
20170704.0,10634.0,10105.0,
20170705.0,11237.0,10680.0,
20170706.0,10839.0,10320.0,
20170707.0,11185.0,10593.0,
20170708.0,7761.0,7440.0,
20170709.0,6210.0,5950.0,
20170710.0,10208.0,9563.0,
20170711.0,10739.0,10212.0,
20170712.0,11524.0,10944.0,
20170713.0,10810.0,10282.0,
20170714.0,11239.0,10709.0,
20170715.0,8225.0,7871.0,
20170716.0,6065.0,5833.0,
20170717.0,10924.0,10379.0,
20170718.0,10749.0,10233.0,
20170719.0,11593.0,10993.0,
20170720.0,11092.0,10521.0,
20170721.0,11391.0,10808.0,
20170722.0,8001.0,7666.0,
20170723.0,5416.0,5212.0,
20170724.0,10636.0,10084.0,
20170725.0,10879.0,10329.0,
20170726.0,11014.0,10455.0,
20170727.0,10258.0,9764.0,
20170728.0,10135.0,9625.0,
20170729.0,7114.0,6828.0,
20170730.0,6207.0,5947.0,
20170731.0,9398.0,8897.0,
20170801.0,10457.0,9953.0,
20170802.0,10653.0,10129.0,
20170803.0,10595.0,10082.0,
20170804.0,10406.0,9879.0,
20170805.0,7633.0,7365.0,
20170806.0,5742.0,5535.0,
20170807.0,9351.0,8888.0,
20170808.0,9628.0,9126.0,
20170809.0,10205.0,9644.0,
20170810.0,9821.0,9249.0,
20170811.0,9991.0,9496.0,
20170812.0,7041.0,6705.0,
20170814.0,8753.0,8392.0,
20170815.0,5089.0,4776.0,
20170816.0,9461.0,8985.0,
20170817.0,9654.0,9184.0,
20170818.0,9992.0,9530.0,
20170819.0,8181.0,7835.0,
20170820.0,4854.0,4630.0,
20170821.0,9152.0,8691.0,
20170822.0,9586.0,9118.0,
20170823.0,9362.0,8878.0,
20170824.0,9276.0,8807.0,
20170825.0,9890.0,9369.0,
20170826.0,9035.0,8688.0,
20170827.0,6925.0,6673.0,
20170830.0,10505.0,9989.0,
20170831.0,10564.0,10049.0,
20170901.0,11802.0,11293.0,
20170902.0,10376.0,9929.0,
20170903.0,8551.0,8233.0,
20170904.0,12087.0,11546.0,
20170905.0,12203.0,11714.0,
20170906.0,12321.0,11747.0,
20170907.0,12505.0,11964.0,
20170908.0,12240.0,11698.0,
20170909.0,11615.0,11065.0,
20170910.0,8155.0,7845.0,
20170911.0,11362.0,10844.0,
20170912.0,12181.0,11673.0,
20170913.0,12255.0,11710.0,
20170914.0,12437.0,11847.0,
20170915.0,11959.0,11447.0,
20170916.0,10716.0,10283.0,
20170917.0,8150.0,7831.0,
20170918.0,11387.0,10886.0,
20170919.0,11716.0,11182.0,
20170920.0,11791.0,11270.0,
20170921.0,12384.0,11872.0,
20170922.0,11855.0,11374.0,
20170923.0,10128.0,9688.0,
20170924.0,8610.0,8265.0,
20170925.0,10993.0,10516.0,
20170926.0,11710.0,11203.0,
20170927.0,11619.0,11057.0,
20170928.0,12272.0,11742.0,
20170929.0,11801.0,11310.0,
20170930.0,8434.0,8115.0,
20171001.0,4940.0,4756.0,
20171002.0,4989.0,4838.0,
20171003.0,3006.0,2895.0,
20171004.0,2241.0,2186.0,
20171005.0,3641.0,3515.0,
20171006.0,4378.0,4235.0,
20171007.0,5533.0,5328.0,
20171008.0,5782.0,5592.0,
20171009.0,7294.0,7009.0,
20171010.0,10936.0,10469.0,
20171011.0,11262.0,10747.0,
20171012.0,11305.0,10812.0,
20171013.0,11655.0,11087.0,
20171014.0,12358.0,11790.0,
20171015.0,9513.0,9142.0,
20171016.0,11321.0,10875.0,
20171017.0,11547.0,11032.0,
20171018.0,11560.0,11063.0,
20171019.0,11576.0,11079.0,
20171020.0,11850.0,11307.0,
20171021.0,9465.0,8945.0,
20171022.0,8316.0,7942.0,
20171023.0,11059.0,10524.0,
20171024.0,11427.0,10896.0,
20171025.0,11674.0,11153.0,
20171026.0,11734.0,11223.0,
20171027.0,11725.0,11226.0,
20171028.0,11454.0,10947.0,
20171029.0,8253.0,7912.0,
20171030.0,11151.0,10673.0,
20171031.0,11528.0,11016.0,
20171101.0,11638.0,11126.0,
20171102.0,11773.0,11243.0,
20171103.0,11524.0,11006.0,
20171104.0,10759.0,10318.0,
20171105.0,8272.0,7928.0,
20171106.0,11297.0,10843.0,
20171107.0,11421.0,10937.0,
20171108.0,11982.0,11458.0,
20171109.0,11933.0,11402.0,
20171110.0,11731.0,11189.0,
20171111.0,10486.0,9930.0,
20171112.0,7324.0,7040.0,
20171113.0,11372.0,10850.0,
20171114.0,11413.0,10937.0,
20171115.0,11902.0,11399.0,
20171116.0,11554.0,11038.0,
20171117.0,11678.0,11178.0,
20171118.0,10375.0,9907.0,
20171119.0,7695.0,7373.0,
20171120.0,11178.0,10693.0,
20171121.0,11302.0,10797.0,
20171122.0,11626.0,11127.0,
20171123.0,11723.0,11199.0,
20171124.0,11588.0,11099.0,
20171125.0,9670.0,9240.0,
20171126.0,7834.0,7526.0,
20171127.0,11292.0,10808.0,
20171128.0,11312.0,10808.0,
20171129.0,11534.0,11043.0,
20171130.0,11695.0,11146.0,
20171201.0,11089.0,10561.0,
20171202.0,9115.0,8745.0,
20171203.0,6989.0,6739.0,
20171204.0,11159.0,10685.0,
20171205.0,11282.0,10788.0,
20171206.0,11370.0,10853.0,
20171207.0,11541.0,11022.0,
20171208.0,11035.0,10490.0,
20171209.0,9614.0,9174.0,
20171210.0,6161.0,5905.0,
20171211.0,10793.0,10294.0,
20171212.0,10527.0,10042.0,
20171213.0,11095.0,10547.0,
20171214.0,11265.0,10722.0,
20171215.0,10973.0,10482.0,
20171216.0,9988.0,9513.0,
20171217.0,6467.0,6225.0,
20171218.0,11259.0,10694.0,
20171219.0,10597.0,10154.0,
20171220.0,10325.0,9864.0,
20171221.0,9852.0,9440.0,
20171222.0,10995.0,10506.0,
20171223.0,7440.0,7131.0,
20171224.0,4255.0,4088.0,
20171225.0,4414.0,4261.0,
20171226.0,9690.0,9223.0,
20171227.0,9784.0,9344.0,
20171228.0,9659.0,9195.0,
20171229.0,9583.0,9132.0,
20171230.0,5958.0,5729.0,
20171231.0,3760.0,3645.0,
20180101.0,3645.0,3521.0,
20180102.0,9130.0,8689.0,
20180103.0,10218.0,9717.0,
20180104.0,10026.0,9559.0,
20180105.0,10416.0,9884.0,
20180106.0,7482.0,7165.0,
20180107.0,5778.0,5560.0,
20180108.0,10060.0,9558.0,
20180109.0,9777.0,9303.0,
20180110.0,10498.0,10003.0,
20180111.0,9507.0,9000.0,
20180112.0,9829.0,9330.0,
20180113.0,6836.0,6546.0,
20180114.0,5451.0,5237.0,
20180115.0,9978.0,9475.0,
20180116.0,9514.0,9007.0,
20180117.0,10210.0,9669.0,
20180118.0,9784.0,9236.0,
20180119.0,10049.0,9554.0,
20180120.0,7251.0,6969.0,
20180121.0,5180.0,5011.0,
20180122.0,9779.0,9331.0,
20180123.0,9596.0,9150.0,
20180124.0,9601.0,9096.0,
20180125.0,9487.0,8982.0,
20180126.0,9481.0,9010.0,
20180127.0,6892.0,6620.0,
20180128.0,5078.0,4877.0,
20180129.0,9142.0,8719.0,
20180130.0,9479.0,9023.0,
20180131.0,9476.0,8982.0,
20180201.0,9216.0,8710.0,
20180202.0,9186.0,8671.0,
20180203.0,7763.0,7403.0,
20180204.0,5297.0,5089.0,
20180205.0,8798.0,8349.0,
20180206.0,8649.0,8227.0,
20180207.0,9052.0,8571.0,
20180208.0,9151.0,8676.0,
20180209.0,9289.0,8727.0,
20180210.0,6823.0,6565.0,
20180211.0,4771.0,4582.0,
20180212.0,9297.0,8827.0,
20180213.0,9969.0,9477.0,
20180214.0,8167.0,7822.0,
20180215.0,2403.0,2336.0,
20180216.0,1670.0,1603.0,
20180217.0,2822.0,2733.0,
20180218.0,3946.0,3823.0,
20180219.0,8879.0,8467.0,
20180220.0,9733.0,9215.0,
20180221.0,10041.0,9562.0,
20180222.0,10508.0,9946.0,
20180223.0,10097.0,9584.0,
20180224.0,7453.0,7144.0,
20180225.0,6147.0,5892.0,
20180226.0,11657.0,11031.0,
20180227.0,9896.0,9369.0,
20180228.0,9998.0,9456.0,
20180301.0,7626.0,7204.0,
20180302.0,11636.0,11048.0,
20180303.0,8712.0,8289.0,
20180304.0,6949.0,6577.0,
20180305.0,11828.0,11226.0,
20180306.0,12378.0,11786.0,
20180307.0,12468.0,11860.0,
20180308.0,12697.0,11976.0,
20180309.0,11677.0,11102.0,
20180310.0,9273.0,8880.0,
20180311.0,7923.0,7583.0,
20180312.0,11742.0,11204.0,
20180313.0,12141.0,11546.0,
20180314.0,12262.0,11675.0,
20180315.0,12198.0,11562.0,
20180316.0,12090.0,11517.0,
20180317.0,9255.0,8843.0,
20180318.0,7257.0,6957.0,
20180319.0,11754.0,11256.0,
20180320.0,12490.0,11923.0,
20180321.0,12146.0,11547.0,
20180322.0,12390.0,11796.0,
20180323.0,11882.0,11348.0,
20180324.0,9876.0,9412.0,
20180325.0,7870.0,7529.0,
20180326.0,11906.0,11398.0,
20180327.0,12450.0,11906.0,
20180328.0,12431.0,11866.0,
20180329.0,12425.0,11855.0,
20180330.0,12025.0,11511.0,
20180331.0,10465.0,10000.0,
20180401.0,7260.0,6963.0,
20180402.0,11559.0,11067.0,
20180403.0,11679.0,11193.0,
20180404.0,11873.0,11380.0,
20180405.0,11616.0,11044.0,
20180406.0,12178.0,11618.0,
20180407.0,10338.0,9922.0,
20180408.0,7161.0,6886.0,
20180409.0,11608.0,11133.0,
20180410.0,12008.0,11483.0,
20180411.0,12124.0,11611.0,
20180412.0,12465.0,11932.0,
20180413.0,11726.0,11288.0,
20180414.0,10933.0,10418.0,
20180415.0,9554.0,9128.0,
20180416.0,11660.0,11161.0,
20180417.0,11814.0,11298.0,
20180418.0,11781.0,11256.0,
20180419.0,11835.0,11309.0,
20180420.0,11753.0,11237.0,
20180421.0,10248.0,9776.0,
20180422.0,7059.0,6712.0,
20180423.0,10997.0,10416.0,
20180424.0,11537.0,11032.0,
20180425.0,11743.0,11243.0,
20180426.0,12000.0,11467.0,
20180427.0,11717.0,11254.0,
20180428.0,10845.0,10375.0,
20180429.0,7838.0,7554.0,
20180430.0,11362.0,10893.0,
20180501.0,10786.0,10289.0,
20180502.0,11625.0,11142.0,
20180503.0,12576.0,12047.0,
20180504.0,12062.0,11578.0,
20180505.0,8160.0,7842.0,
20180506.0,4516.0,4351.0,
20180507.0,6962.0,6685.0,
20180508.0,11815.0,11359.0,
20180509.0,12043.0,11481.0,
20180510.0,12291.0,11774.0,
20180511.0,11943.0,11433.0,
20180513.0,8042.0,7718.0,
20180514.0,11584.0,11135.0,
20180515.0,12438.0,11925.0,
20180516.0,11719.0,11168.0,
20180517.0,12089.0,11421.0,
20180518.0,11748.0,11215.0,
20180519.0,11724.0,11221.0,
20180520.0,7905.0,7622.0,
20180521.0,11408.0,10936.0,
20180522.0,8746.0,8377.0,
20180523.0,11975.0,11479.0,
20180524.0,12343.0,11825.0,
20180525.0,11724.0,11301.0,
20180526.0,11694.0,11200.0,
20180527.0,7728.0,7446.0,
20180528.0,11671.0,11188.0,
20180529.0,11553.0,11064.0,
20180530.0,11702.0,11213.0,
20180531.0,11944.0,11445.0,
20180601.0,11647.0,11156.0,
20180602.0,11006.0,10478.0,
20180603.0,7885.0,7557.0,
20180604.0,10953.0,10504.0,
20180605.0,11668.0,11216.0,
20180606.0,8057.0,7748.0,
20180607.0,11544.0,11045.0,
20180608.0,11510.0,11071.0,
20180609.0,11437.0,10878.0,
20180611.0,11654.0,11187.0,
20180612.0,11791.0,11293.0,
20180613.0,7749.0,7413.0,
20180615.0,11002.0,10547.0,
20180616.0,9685.0,9258.0,
20180617.0,7129.0,6830.0,
20180618.0,10763.0,10362.0,
20180619.0,10627.0,10179.0,
20180620.0,10715.0,10270.0,
20180621.0,10395.0,9995.0,
20180622.0,11752.0,11223.0,
20180623.0,9661.0,9248.0,
20180624.0,6398.0,6230.0,
20180625.0,10742.0,10304.0,
20180626.0,9848.0,9333.0,
20180627.0,11156.0,10612.0,
20180628.0,10193.0,9707.0,
20180630.0,7950.0,7573.0,
20180701.0,5518.0,5268.0,
20180702.0,10619.0,10069.0,
20180703.0,10819.0,10393.0,
20180704.0,11281.0,10818.0,
20180705.0,10505.0,10046.0,
20180706.0,11135.0,10677.0,
20180707.0,8776.0,8430.0,
20180708.0,6852.0,6643.0,
20180709.0,10394.0,9858.0,
20180710.0,10673.0,10219.0,
20180711.0,11013.0,10554.0,
20180712.0,10723.0,10292.0,
20180713.0,11125.0,10681.0,
20180715.0,6263.0,6059.0,
20180716.0,10799.0,10354.0,
20180717.0,10428.0,9987.0,
20180718.0,11142.0,10638.0,
20180719.0,10779.0,10298.0,
20180720.0,11448.0,10948.0,
20180721.0,7969.0,7689.0,
20180722.0,6424.0,6216.0,
20180723.0,10767.0,10349.0,
20180724.0,10960.0,10485.0,
20180725.0,11540.0,11051.0,
20180726.0,11035.0,10578.0,
20180727.0,10935.0,10459.0,
20180728.0,6583.0,6320.0,
20180729.0,5532.0,5358.0,
20180730.0,9948.0,9493.0,
20180731.0,10015.0,9575.0,
20180801.0,9925.0,9426.0,
20180802.0,9594.0,9146.0,
20180803.0,9744.0,9310.0,
20180804.0,5884.0,5676.0,
20180805.0,5054.0,4922.0,
20180806.0,9442.0,9007.0,
20180807.0,10008.0,9585.0,
20180808.0,10610.0,10154.0,
20180809.0,9893.0,9504.0,
20180810.0,9840.0,9444.0,
20180811.0,7134.0,6849.0,
20180812.0,5300.0,5128.0,
20180813.0,9356.0,8988.0,
20180814.0,9570.0,9164.0,
20180815.0,6017.0,5809.0,
20180816.0,9427.0,9068.0,
20180817.0,10068.0,9686.0,
20180818.0,7394.0,7124.0,
20180819.0,5528.0,5341.0,
20180820.0,8870.0,8495.0,
20180821.0,9349.0,8974.0,
20180822.0,9689.0,9280.0,
20180823.0,8340.0,7973.0,
20180824.0,7857.0,7487.0,
20180825.0,8035.0,7717.0,
20180826.0,5779.0,5549.0,
20180827.0,9000.0,8561.0,
20180828.0,9373.0,8846.0,
20180829.0,10149.0,9656.0,
20180830.0,10235.0,9782.0,
20180831.0,10506.0,10074.0,
20180901.0,9847.0,9439.0,
20180902.0,7766.0,7496.0,
20180903.0,11602.0,11086.0,
20180904.0,11989.0,11527.0,
20180905.0,12276.0,11803.0,
20180906.0,12408.0,11887.0,
20180907.0,12199.0,11701.0,
20180908.0,10245.0,9853.0,
20180909.0,7961.0,7704.0,
20180910.0,11499.0,11081.0,
20180911.0,11528.0,11079.0,
20180912.0,11863.0,11396.0,
20180913.0,12006.0,11527.0,
20180914.0,12250.0,11755.0,
20180915.0,10197.0,9788.0,
20180916.0,7527.0,7284.0,
20180917.0,11949.0,11530.0,
20180918.0,11897.0,11445.0,
20180919.0,12424.0,11947.0,
20180920.0,13906.0,13279.0,
20180921.0,11391.0,10932.0,
20180922.0,6042.0,5854.0,
20180923.0,3184.0,3082.0,
20180924.0,2529.0,2449.0,
20180925.0,4057.0,3900.0,
20180926.0,6299.0,6100.0,
20180927.0,11123.0,10698.0,
20180928.0,11056.0,10658.0,
20180929.0,10521.0,10109.0,
20180930.0,7538.0,7269.0,
20181001.0,11106.0,10690.0,
20181002.0,11646.0,11222.0,
20181003.0,9074.0,8724.0,
20181004.0,11580.0,11127.0,
20181005.0,11482.0,10900.0,
20181006.0,8792.0,8411.0,
20181007.0,7958.0,7663.0,
20181008.0,11407.0,11012.0,
20181009.0,8739.0,8413.0,
20181010.0,11512.0,11069.0,
20181011.0,11793.0,11324.0,
20181012.0,11704.0,11263.0,
20181013.0,9919.0,9517.0,
20181014.0,7897.0,7590.0,
20181015.0,11664.0,11127.0,
20181016.0,11705.0,11281.0,
20181017.0,11590.0,11153.0,
20181018.0,12022.0,11527.0,
20181019.0,12092.0,11622.0,
20181020.0,12430.0,11937.0,
20181021.0,9415.0,9042.0,
20181022.0,11246.0,10827.0,
20181023.0,11138.0,10702.0,
20181024.0,11921.0,11465.0,
20181025.0,11509.0,11112.0,
20181026.0,11509.0,11032.0,
20181027.0,10961.0,10531.0,
20181028.0,7327.0,7053.0,
20181029.0,10929.0,10526.0,
20181030.0,11184.0,10765.0,
20181031.0,11729.0,11289.0,
20181101.0,11674.0,11238.0,
20181102.0,11719.0,11242.0,
20181103.0,10375.0,9965.0,
20181104.0,7810.0,7539.0,
20181105.0,11048.0,10615.0,
20181106.0,11329.0,10903.0,
20181107.0,11538.0,11139.0,
20181108.0,12136.0,11580.0,
20181109.0,11640.0,11171.0,
20181110.0,9635.0,9294.0,
20181111.0,7607.0,7361.0,
20181112.0,11111.0,10658.0,
20181113.0,11355.0,10916.0,
20181114.0,11439.0,10978.0,
20181115.0,11630.0,11188.0,
20181116.0,11471.0,11031.0,
20181117.0,10375.0,9960.0,
20181118.0,7398.0,7141.0,
20181119.0,11130.0,10719.0,
20181120.0,11467.0,11042.0,
20181121.0,11395.0,10936.0,
20181122.0,11848.0,11359.0,
20181123.0,11167.0,10690.0,
20181124.0,9803.0,9378.0,
20181125.0,7291.0,7008.0,
20181126.0,10904.0,10478.0,
20181127.0,11090.0,10671.0,
20181128.0,11265.0,10826.0,
20181129.0,11515.0,11038.0,
20181130.0,11173.0,10683.0,
20181201.0,8556.0,8231.0,
20181202.0,6454.0,6208.0,
