Date,boarding_count,alighting_count,Event
20230202.0,7878.0,7693.0,
20230203.0,8104.0,7946.0,
20230204.0,6021.0,5886.0,
20230205.0,4629.0,4553.0,
20230206.0,7161.0,7013.0,
20230207.0,7580.0,7425.0,
20230208.0,7563.0,7399.0,
20230209.0,7475.0,7313.0,
20230210.0,7674.0,7524.0,
20230211.0,6341.0,6183.0,
20230212.0,4524.0,4432.0,
20230213.0,7739.0,7550.0,
20230214.0,7966.0,7798.0,
20230215.0,7489.0,7306.0,
20230216.0,7785.0,7587.0,
20230217.0,7698.0,7509.0,
20230218.0,5295.0,5138.0,
20230219.0,4942.0,4827.0,
20230220.0,7724.0,7551.0,
20230221.0,7513.0,7355.0,
20230222.0,7787.0,7620.0,
20230223.0,7886.0,7706.0,
20230224.0,9396.0,9183.0,
20230225.0,5804.0,5654.0,
20230226.0,5636.0,5469.0,
20230227.0,8994.0,8707.0,
20230228.0,9447.0,9148.0,
20230301.0,7501.0,7230.0,1 
20230302.0,11751.0,11415.0,"1 , , 1  "
20230303.0,10947.0,10606.0,
20230304.0,7636.0,7416.0,
20230305.0,6656.0,6433.0,
20230306.0,11314.0,10985.0,
20230307.0,11637.0,11349.0,
20230308.0,11300.0,10980.0,
20230309.0,11625.0,11322.0,"  , 2  "
20230310.0,10829.0,10554.0,
20230311.0,8178.0,7991.0,
20230312.0,5977.0,5813.0,
20230313.0,10970.0,10690.0,
20230314.0,11508.0,11197.0,
20230315.0,11236.0,10942.0,
20230316.0,11391.0,11121.0,
20230317.0,10775.0,10506.0,
20230318.0,8241.0,8023.0,
20230319.0,6914.0,6756.0,
20230320.0,10942.0,10671.0,
20230321.0,11214.0,10928.0,
20230322.0,10800.0,10541.0,
20230323.0,10811.0,10540.0,   
20230324.0,10560.0,10327.0,
20230325.0,8395.0,8165.0,
20230326.0,7089.0,6899.0,
20230327.0,11154.0,10903.0, 1/4
20230328.0,11213.0,10946.0,
20230329.0,10907.0,10668.0,
20230330.0,11689.0,11373.0,
20230331.0,10982.0,10750.0,
20230401.0,8711.0,8466.0,
20230402.0,7248.0,7065.0,
20230403.0,10951.0,10702.0,"2 ,  "
20230404.0,11425.0,11149.0,
20230405.0,11159.0,10816.0,
20230406.0,11593.0,11309.0,
20230407.0,10816.0,10548.0,
20230408.0,8817.0,8560.0,
20230409.0,7386.0,7207.0,
20230410.0,10564.0,10334.0,
20230411.0,10488.0,10243.0,
20230412.0,10669.0,10412.0,
20230413.0,10952.0,10700.0,
20230414.0,10558.0,10321.0,
20230415.0,7691.0,7481.0,
20230416.0,6618.0,6485.0,
20230417.0,10337.0,10106.0,
20230418.0,10368.0,10118.0,
20230419.0,10457.0,10240.0,
20230420.0,10628.0,10392.0,"1   ,  2/4, 1 "
20230421.0,9883.0,9669.0,
20230422.0,8427.0,8231.0,
20230423.0,6556.0,6403.0,
20230424.0,10494.0,10276.0,"2 , ,  "
20230425.0,10789.0,10543.0,
20230426.0,11006.0,10764.0,
20230427.0,11117.0,10838.0,
20230428.0,10857.0,10586.0,
20230429.0,8104.0,7896.0,
20230430.0,7188.0,6999.0,
20230501.0,10079.0,9850.0,
20230502.0,11044.0,10780.0,
20230503.0,11576.0,11270.0,
20230504.0,11568.0,11318.0,
20230505.0,5485.0,5331.0,
20230506.0,5868.0,5698.0,
20230507.0,6399.0,6240.0,
20230508.0,10882.0,10644.0,
20230509.0,11070.0,10820.0,  
20230510.0,10862.0,10633.0,
20230511.0,11083.0,10823.0,
20230512.0,11543.0,11279.0,
20230513.0,8926.0,8693.0,
20230514.0,7547.0,7356.0,
20230515.0,11223.0,10981.0,
20230516.0,10964.0,10707.0,
20230517.0,10886.0,10644.0, 3/4
20230518.0,10854.0,10583.0,
20230519.0,10679.0,10444.0,
20230520.0,9111.0,8858.0,
20230521.0,7346.0,7198.0,
20230522.0,10820.0,10590.0,
20230523.0,10892.0,10678.0,
20230524.0,10793.0,10551.0,
20230525.0,11139.0,10882.0,
20230526.0,10383.0,10162.0,
20230527.0,7110.0,6912.0,
20230528.0,5175.0,5012.0,
20230529.0,6423.0,6281.0,2    
20230530.0,10794.0,10556.0,
20230531.0,10773.0,10546.0,
20230601.0,10665.0,10412.0,
20230602.0,10288.0,10038.0,
20230603.0,8560.0,8346.0,
20230604.0,6557.0,6424.0,
20230605.0,10055.0,9842.0,
20230606.0,6875.0,6709.0,
20230607.0,9988.0,9773.0,
20230608.0,10383.0,10169.0,
20230609.0,10021.0,9803.0,
20230610.0,8205.0,7998.0,
20230611.0,5817.0,5694.0,
20230612.0,9984.0,9773.0,
20230613.0,10278.0,10053.0,
20230614.0,10456.0,10236.0,1 
20230615.0,10356.0,10140.0,"1 , 2    , 2 () "
20230616.0,9790.0,9559.0,
20230617.0,7994.0,7819.0,
20230618.0,6473.0,6334.0,
20230619.0,9028.0,8838.0,
20230620.0,9245.0,9027.0,
20230621.0,8987.0,8743.0,
20230622.0,9374.0,9194.0," ,   "
20230623.0,9733.0,9506.0,
20230624.0,7945.0,7741.0,
20230625.0,6418.0,6277.0,
20230626.0,9090.0,8873.0,
20230701.0,7660.0,7459.0,
20230702.0,5927.0,5814.0,
20230703.0,9351.0,9168.0,1  
20230704.0,9057.0,8777.0,
20230705.0,9608.0,9381.0,1  
20230706.0,9458.0,9255.0,
20230707.0,9382.0,9198.0,
20230708.0,7032.0,6877.0,
20230709.0,5239.0,5089.0,
20230710.0,9254.0,9052.0,
20230711.0,8646.0,8398.0,
20230712.0,9264.0,9068.0,    (1/2)
20230713.0,8665.0,8401.0,
20230714.0,8477.0,8266.0,
20230715.0,5877.0,5766.0,
20230716.0,5447.0,5331.0,
20230717.0,8878.0,8699.0,
20230718.0,8965.0,8753.0,
20230719.0,9824.0,9628.0,
20230720.0,9383.0,9181.0,
20230721.0,9531.0,9353.0,
20230722.0,7062.0,6906.0,
20230723.0,4584.0,4460.0,
20230724.0,9481.0,9297.0,
20230725.0,9107.0,8935.0,
20230726.0,9694.0,9487.0,
20230727.0,9673.0,9482.0,
20230728.0,9281.0,9075.0,
20230729.0,5961.0,5811.0,
20230730.0,5238.0,5136.0,
20230731.0,8190.0,8011.0,
20230801.0,8683.0,8498.0,2023    
20230802.0,8712.0,8514.0,  
20230803.0,8944.0,8761.0,
20230804.0,8717.0,8541.0,
20230805.0,6411.0,6259.0,
20230806.0,5240.0,5131.0,
20230807.0,8082.0,7916.0,
20230808.0,8693.0,8523.0,2 
20230809.0,8534.0,8358.0,   
20230810.0,6357.0,6171.0,
20230811.0,8703.0,8519.0,
20230812.0,5857.0,5743.0,
20230813.0,5038.0,4944.0,
20230814.0,7532.0,7378.0,
20230815.0,5404.0,5279.0,
20230816.0,8381.0,8201.0,
20230817.0,8242.0,8093.0,
20230818.0,8453.0,8309.0,
20230819.0,7134.0,6948.0,
20230820.0,5390.0,5275.0,
20230821.0,7933.0,7786.0,2  
20230822.0,7936.0,7754.0,
20230823.0,8039.0,7827.0,
20230824.0,8508.0,8360.0,
20230825.0,8433.0,8273.0,2024 1  
20230826.0,7249.0,7095.0,
20230827.0,6477.0,6314.0,
20230828.0,8561.0,8361.0,
20230829.0,9273.0,9037.0, 
20230830.0,9229.0,8986.0,
20230831.0,9690.0,9510.0,"1 ,  "
20230901.0,10582.0,10354.0,"2 , 2  "
20230902.0,8772.0,8546.0,
20230903.0,7068.0,6907.0,
20230904.0,11504.0,11250.0,2024 1  
20230905.0,11563.0,11300.0,
20230906.0,11654.0,11393.0,
20230907.0,11866.0,11607.0,
20230908.0,10921.0,10690.0,  
20230909.0,9700.0,9462.0,
20230910.0,7717.0,7573.0,
20230911.0,11181.0,10966.0,
20230912.0,11074.0,10835.0,
20230913.0,11365.0,11029.0,
20230914.0,12967.0,12665.0,
20230915.0,11159.0,10908.0,
20230916.0,8620.0,8403.0,
20230917.0,7150.0,7020.0,
20230918.0,10891.0,10653.0,
20230919.0,11069.0,10816.0,
20230920.0,11426.0,11068.0,
20230921.0,11526.0,11295.0,
20230922.0,10912.0,10710.0,
20230923.0,9082.0,8898.0,
20230924.0,7331.0,7165.0,
20230925.0,11173.0,10927.0," 1/4,    "
20230926.0,11149.0,10829.0,
20230927.0,11099.0,10870.0,"2024 1 ,  "
20230928.0,3936.0,3853.0,
20230929.0,2279.0,2250.0,
20230930.0,2564.0,2497.0,
20231001.0,3736.0,3641.0,
20231002.0,5008.0,4923.0,
20231003.0,6009.0,5878.0,
20231004.0,10768.0,10498.0,
20231005.0,10933.0,10704.0,
20231006.0,10637.0,10406.0,
20231007.0,9277.0,9035.0,
20231008.0,6699.0,6566.0,
20231009.0,7113.0,6977.0,
20231010.0,10761.0,10532.0,
20231011.0,10987.0,10739.0,
20231012.0,11011.0,10767.0,
20231013.0,11520.0,11277.0,
20231014.0,9680.0,9441.0,
20231015.0,8499.0,8312.0,
20231016.0,10221.0,10037.0,
20231017.0,10561.0,10336.0,
20231018.0,10427.0,10217.0,
20231019.0,10412.0,10154.0,
20231020.0,10264.0,10043.0,
20231021.0,9095.0,8884.0,
20231022.0,7140.0,6995.0,
20231023.0,9804.0,9623.0,"2024 1 , ,  "
20231024.0,10017.0,9819.0,
20231025.0,10364.0,10156.0,"2   ,  2/4"
20231026.0,10816.0,10576.0,2 
20231027.0,10053.0,9847.0,
20231028.0,9541.0,9280.0,
20231029.0,7444.0,7251.0,
20231030.0,10360.0,10151.0,
20231031.0,10980.0,10768.0,  
20231101.0,10439.0,10246.0,
20231102.0,10969.0,10709.0,
20231103.0,10728.0,10529.0,
20231104.0,8633.0,8450.0,
20231105.0,6314.0,6151.0,
20231106.0,10446.0,10190.0,
20231107.0,10507.0,10302.0,
20231108.0,10501.0,10302.0,
20231109.0,10615.0,10385.0,
20231110.0,10282.0,10080.0,
20231111.0,8780.0,8609.0,
20231112.0,7165.0,7018.0,
20231113.0,10412.0,10213.0,
20231114.0,10397.0,10180.0,
20231115.0,10546.0,10337.0,
20231116.0,10464.0,10198.0,
20231117.0,10440.0,10248.0,
20231118.0,8631.0,8453.0,
20231119.0,6562.0,6408.0,
20231120.0,10247.0,10027.0, 3/4
20231121.0,10543.0,10322.0,
20231122.0,10499.0,10270.0,
20231123.0,9778.0,9584.0,
20231124.0,9840.0,9565.0,
20231125.0,8026.0,7848.0,
20231126.0,6483.0,6337.0,
20231127.0,10120.0,9905.0,2024 1    
20231128.0,10236.0,9992.0,
20231129.0,10615.0,10387.0,
20231130.0,9933.0,9696.0,
20231201.0,9973.0,9764.0,
20231202.0,7790.0,7602.0,2  
20231203.0,6563.0,6386.0,
20231204.0,9845.0,9675.0,2  
20231205.0,9920.0,9718.0,
20231206.0,9906.0,9704.0,
20231207.0,9944.0,9750.0,
20231208.0,9500.0,9282.0,2024  
20231209.0,7569.0,7422.0,
20231210.0,5824.0,5717.0,    (1/2)
20231211.0,9511.0,9287.0,
20231212.0,9513.0,9341.0,
20231213.0,9637.0,9440.0,
20231214.0,10510.0,10250.0,2 
20231215.0,9537.0,9302.0,"2 , 2024 1    , 2024 1 () "
20231216.0,7723.0,7539.0,
20231217.0,5381.0,5269.0,
20231218.0,9126.0,8941.0,
20231219.0,9469.0,9289.0,
20231220.0,9653.0,9450.0,
20231221.0,9421.0,9243.0,
20231222.0,9675.0,9453.0," ,   "
20231223.0,6454.0,6331.0,
20231224.0,4401.0,4331.0,
20231225.0,4082.0,4016.0,  
20231226.0,8582.0,8424.0,
20231227.0,8510.0,8351.0,
20231228.0,8182.0,8045.0,
20231229.0,7889.0,7732.0,
20231230.0,5091.0,4985.0,2024 1 
20231231.0,3267.0,3226.0,
20240101.0,3408.0,3323.0,
20240102.0,7486.0,7370.0,
20240103.0,8252.0,8112.0,
20240104.0,7937.0,7809.0,
20240105.0,8265.0,8124.0,
20240106.0,6004.0,5877.0,
20240107.0,4735.0,4643.0,
20240108.0,8581.0,8389.0,
20240109.0,9170.0,8971.0,
20240110.0,9014.0,8824.0,
20240111.0,8290.0,8162.0,
20240112.0,8271.0,8130.0,
20240113.0,6442.0,6300.0,
20240114.0,4705.0,4618.0,
20240115.0,7988.0,7840.0,
20240116.0,8123.0,7994.0,
20240117.0,8588.0,8375.0,
20240118.0,8154.0,7996.0,
20240119.0,8463.0,8274.0,
20240120.0,6204.0,6072.0,
20240121.0,4727.0,4633.0,
20240122.0,8211.0,8068.0,
20240123.0,7855.0,7699.0,
20240124.0,7845.0,7677.0,
20240125.0,7733.0,7587.0,
20240126.0,7682.0,7542.0,
20240127.0,5860.0,5723.0,
20240128.0,4503.0,4417.0,
20240129.0,7716.0,7574.0,
20240130.0,7902.0,7734.0,
20240131.0,7764.0,7579.0,
20240201.0,7704.0,7571.0,
20240202.0,7949.0,7812.0,
20240203.0,5250.0,5169.0,
20240204.0,4436.0,4348.0,
20240205.0,7456.0,7281.0,
20240206.0,7799.0,7668.0,
20240207.0,7455.0,7326.0,
20240208.0,6786.0,6665.0,
20240209.0,2277.0,2246.0,
20240210.0,1399.0,1364.0,
20240211.0,2356.0,2321.0,
20240212.0,3598.0,3534.0,
20240213.0,7279.0,7157.0,
20240214.0,8159.0,7962.0,
20240215.0,7305.0,7169.0,
20240216.0,8069.0,7919.0,
20240217.0,5945.0,5804.0,
20240218.0,4826.0,4726.0,
20240219.0,7877.0,7703.0,
20240220.0,7533.0,7384.0,
20240221.0,7689.0,7512.0,
20240222.0,8361.0,8189.0,
20240223.0,8281.0,8112.0,
20240224.0,6372.0,6251.0,
20240225.0,4889.0,4810.0,
20240226.0,9098.0,8894.0,
20240227.0,8189.0,8011.0,
20240228.0,7830.0,7684.0,
20240229.0,8921.0,8706.0,
20240301.0,6933.0,6699.0,
20240302.0,6630.0,6452.0,
20240303.0,6558.0,6339.0,
20240304.0,11549.0,11241.0,
20240305.0,11803.0,11500.0,
20240306.0,11797.0,11509.0,
20240307.0,12090.0,11808.0,
20240308.0,11807.0,11518.0,
20240309.0,8038.0,7819.0,
20240310.0,6871.0,6710.0,
20240311.0,11187.0,10947.0,
20240312.0,11961.0,11683.0,
20240313.0,11576.0,11314.0,
20240314.0,11891.0,11632.0,
20240315.0,11553.0,11263.0,
20240316.0,8063.0,7865.0,
20240317.0,7144.0,6983.0,
20240318.0,11179.0,10957.0,
20240319.0,11543.0,11311.0,
20240320.0,11639.0,11420.0,
20240321.0,11955.0,11711.0,
20240322.0,11351.0,11085.0,
20240323.0,8765.0,8549.0,
20240324.0,7473.0,7336.0,
20240325.0,11200.0,10972.0,
20240326.0,11623.0,11396.0,
20240327.0,11586.0,11369.0,
20240328.0,12652.0,12388.0,
20240329.0,11099.0,10894.0,
20240330.0,8388.0,8206.0,
20240331.0,7842.0,7629.0,
20240401.0,11684.0,11467.0,
20240402.0,11699.0,11466.0,
20240403.0,11256.0,11049.0,
20240404.0,11922.0,11707.0,
20240405.0,11471.0,11235.0,
20240406.0,9659.0,9436.0,
20240407.0,7761.0,7584.0,
20240408.0,10795.0,10616.0,
20240409.0,11667.0,11430.0,
20240410.0,7914.0,7759.0,
20240411.0,11621.0,11390.0,
20240412.0,10723.0,10526.0,
20240413.0,8681.0,8485.0,
20240414.0,6971.0,6824.0,
20240415.0,10437.0,10247.0,
20240416.0,11209.0,11000.0,
20240417.0,11152.0,10956.0,
20240418.0,11504.0,11273.0,
20240419.0,10484.0,10302.0,
20240420.0,7847.0,7661.0,
20240421.0,6713.0,6562.0,
20240422.0,10529.0,10344.0,
20240423.0,10981.0,10794.0,
20240424.0,10544.0,10320.0,
20240425.0,11265.0,11041.0,
20240426.0,10693.0,10480.0,
20240427.0,8997.0,8773.0,
20240428.0,7070.0,6917.0,
20240429.0,10837.0,10655.0,
20240430.0,11571.0,11376.0,
20240501.0,10538.0,10299.0,
20240502.0,10623.0,10383.0,
20240503.0,10602.0,10363.0,
20240504.0,8754.0,8575.0,
20240505.0,7227.0,7119.0,
20240506.0,10331.0,10105.0,
20240507.0,10657.0,10419.0,
20240508.0,10818.0,10570.0,
20240509.0,10914.0,10663.0,
20240510.0,10898.0,10648.0,
20240511.0,9050.0,8860.0,
20240512.0,7518.0,7398.0,
20240513.0,10612.0,10373.0,
20240514.0,10922.0,10672.0,
20240515.0,11062.0,10803.0,
20240516.0,11133.0,10871.0,
20240517.0,11088.0,10828.0,
20240518.0,9207.0,9008.0,
20240519.0,7640.0,7512.0,
20240520.0,10696.0,10451.0,
20240521.0,10967.0,10712.0,
20240522.0,11067.0,10805.0,
20240523.0,11098.0,10835.0,
20240524.0,11013.0,10755.0,
20240525.0,9095.0,8899.0,
20240526.0,7492.0,7369.0,
20240527.0,10515.0,10277.0,
20240528.0,10756.0,10510.0,
20240529.0,10830.0,10578.0,
20240530.0,10840.0,10589.0,
20240531.0,10737.0,10491.0,
20240601.0,8806.0,8623.0,
20240602.0,7193.0,7085.0,
20240603.0,10212.0,9989.0,
20240604.0,10453.0,10221.0,
20240605.0,10531.0,10293.0,
20240606.0,10547.0,10310.0,
20240607.0,10454.0,10222.0,
20240608.0,8535.0,8365.0,
20240609.0,6938.0,6841.0,
20240610.0,9973.0,9760.0,
20240611.0,10231.0,10008.0,
20240612.0,10326.0,10095.0,
20240613.0,10359.0,10128.0,
20240614.0,10283.0,10055.0,
20240615.0,8380.0,8213.0,
20240616.0,6796.0,6701.0,
20240617.0,9843.0,9631.0,
20240618.0,10111.0,9888.0,
20240619.0,10214.0,9983.0,
20240620.0,10253.0,10020.0,
20240621.0,10181.0,9951.0,
20240622.0,8278.0,8109.0,
20240623.0,6694.0,6596.0,
20240624.0,9739.0,9524.0,
20240625.0,10003.0,9777.0,
20240626.0,10100.0,9867.0,
20240627.0,10133.0,9899.0,
20240628.0,10055.0,9823.0,
20240629.0,8146.0,7976.0,
20240630.0,6556.0,6458.0,
20240701.0,9595.0,9381.0,
20240702.0,9855.0,9631.0,
20240703.0,9949.0,9719.0,
20240704.0,9981.0,9750.0,
20240705.0,9902.0,9676.0,
20240706.0,7995.0,7831.0,
20240707.0,6408.0,6317.0,
20240708.0,9452.0,9245.0,
20240709.0,9718.0,9502.0,
20240710.0,9820.0,9597.0,
20240711.0,9860.0,9637.0,
20240712.0,9789.0,9570.0,
20240713.0,7891.0,7734.0,
20240714.0,6312.0,6227.0,
20240715.0,9363.0,9162.0,
20240716.0,9634.0,9424.0,
20240717.0,9740.0,9523.0,
20240718.0,9780.0,9563.0,
20240719.0,9709.0,9495.0,
20240720.0,7806.0,7654.0,
20240721.0,6220.0,6141.0,
20240722.0,9261.0,9065.0,
20240723.0,9519.0,9314.0,
20240724.0,9609.0,9396.0,
20240725.0,9630.0,9417.0,
20240726.0,9537.0,9328.0,
20240727.0,7611.0,7464.0,
20240728.0,6000.0,5925.0,
20240729.0,9015.0,8824.0,
20240730.0,9248.0,9047.0,
20240731.0,9312.0,9105.0,
20240801.0,9310.0,9103.0,
20240802.0,9196.0,8993.0,
20240803.0,7251.0,7112.0,
20240804.0,5626.0,5560.0,
20240805.0,8632.0,8450.0,
20240806.0,8861.0,8670.0,
20240807.0,8928.0,8731.0,
20240808.0,8936.0,8738.0,
20240809.0,8839.0,8645.0,
20240810.0,6919.0,6787.0,
20240811.0,5326.0,5267.0,
20240812.0,8371.0,8196.0,
20240813.0,8647.0,8462.0,
20240814.0,8768.0,8575.0,
20240815.0,8836.0,8641.0,
20240816.0,8805.0,8613.0,
20240817.0,6956.0,6824.0,
20240818.0,5437.0,5375.0,
20240819.0,8560.0,8379.0,
20240820.0,8915.0,8721.0,
20240821.0,9114.0,8910.0,
20240822.0,9259.0,9051.0,
20240823.0,9302.0,9094.0,
20240824.0,7523.0,7373.0,
20240825.0,6069.0,5987.0,
20240826.0,9249.0,9047.0,
20240827.0,9653.0,9436.0,
20240828.0,9893.0,9664.0,
20240829.0,10068.0,9835.0,
20240830.0,10131.0,9896.0,
20240831.0,8360.0,8183.0,
20240901.0,6902.0,6793.0,
20240902.0,10067.0,9838.0,
20240903.0,10443.0,10201.0,
20240904.0,10644.0,10392.0,
20240905.0,10770.0,10515.0,
20240906.0,10773.0,10520.0,
20240907.0,8934.0,8740.0,
20240908.0,7400.0,7277.0,
20240909.0,10481.0,10242.0,
20240910.0,10770.0,10521.0,
20240911.0,10880.0,10624.0,
20240912.0,10913.0,10658.0,
20240913.0,10822.0,10572.0,
20240914.0,8891.0,8705.0,
20240915.0,7269.0,7157.0,
20240916.0,10268.0,10042.0,
20240917.0,10480.0,10247.0,
20240918.0,10521.0,10284.0,
20240919.0,10494.0,10260.0,
20240920.0,10355.0,10127.0,
20240921.0,8386.0,8223.0,
20240922.0,6738.0,6650.0,
20240923.0,9723.0,9522.0,
20240924.0,9934.0,9726.0,
20240925.0,9987.0,9773.0,
20240926.0,9984.0,9771.0,
20240927.0,9880.0,9672.0,
20240928.0,7957.0,7812.0,
20240929.0,6365.0,6293.0,
20240930.0,9415.0,9227.0,
20241001.0,9699.0,9500.0,
20241002.0,9830.0,9623.0,
20241003.0,9910.0,9700.0,
20241004.0,9892.0,9684.0,
20241005.0,8057.0,7908.0,
20241006.0,6552.0,6472.0,
20241007.0,9687.0,9487.0,
20241008.0,10052.0,9838.0,
20241009.0,10259.0,10034.0,
20241010.0,10409.0,10178.0,
20241011.0,10453.0,10221.0,
20241012.0,8671.0,8496.0,
20241013.0,7209.0,7102.0,
20241014.0,10378.0,10149.0,
20241015.0,10765.0,10522.0,
20241016.0,10983.0,10729.0,
20241017.0,11133.0,10874.0,
20241018.0,11166.0,10908.0,
20241019.0,9363.0,9163.0,
20241020.0,7870.0,7739.0,
20241021.0,10998.0,10749.0,
20241022.0,11337.0,11076.0,
20241023.0,11501.0,11230.0,
20241024.0,11590.0,11317.0,
20241025.0,11557.0,11288.0,
20241026.0,9685.0,9477.0,
20241027.0,8122.0,7986.0,
20241028.0,11179.0,10927.0,
20241029.0,11447.0,11186.0,
20241030.0,11542.0,11275.0,
20241031.0,11566.0,11300.0,
20241101.0,11473.0,11212.0,
20241102.0,9546.0,9347.0,
20241103.0,7933.0,7809.0,
20241104.0,10948.0,10708.0,
20241105.0,11181.0,10933.0,
20241106.0,11248.0,10995.0,
20241107.0,11253.0,11000.0,
20241108.0,11147.0,10900.0,
20241109.0,9215.0,9030.0,
20241110.0,7605.0,7493.0,
20241111.0,10629.0,10401.0,
20241112.0,10877.0,10639.0,
20241113.0,10964.0,10719.0,
20241114.0,10993.0,10747.0,
20241115.0,10915.0,10672.0,
20241116.0,9013.0,8831.0,
20241117.0,7434.0,7323.0,
20241118.0,10488.0,10260.0,
20241119.0,10767.0,10527.0,
20241120.0,10882.0,10634.0,
20241121.0,10936.0,10686.0,
20241122.0,10881.0,10632.0,
20241123.0,8995.0,8808.0,
20241124.0,7429.0,7311.0,
20241125.0,10490.0,10255.0,
20241126.0,10769.0,10523.0,
20241127.0,10879.0,10625.0,
20241128.0,10921.0,10666.0,
20241129.0,10847.0,10595.0,
20241130.0,8938.0,8748.0,
20241201.0,7341.0,7223.0,
20241202.0,10368.0,10134.0,
20241203.0,10607.0,10365.0,
20241204.0,10674.0,10426.0,
20241205.0,10670.0,10423.0,
20241206.0,10548.0,10306.0,
20241207.0,8589.0,8412.0,
20241208.0,6943.0,6841.0,
20241209.0,9921.0,9705.0,
20241210.0,10115.0,9892.0,
20241211.0,10138.0,9912.0,
20241212.0,10095.0,9871.0,
20241213.0,9938.0,9721.0,
20241214.0,7951.0,7799.0,
20241215.0,6282.0,6206.0,
20241216.0,9244.0,9055.0,
20241217.0,9429.0,9233.0,
20241218.0,9452.0,9252.0,
20241219.0,9415.0,9217.0,
20241220.0,9272.0,9081.0,
20241221.0,7307.0,7180.0,
20241222.0,5667.0,5614.0,
20241223.0,8665.0,8498.0,
20241224.0,8892.0,8716.0,
20241225.0,8962.0,8779.0,
20241226.0,8978.0,8795.0,
20241227.0,8891.0,8712.0,
20241228.0,6985.0,6866.0,
20241229.0,5405.0,5358.0,
20241230.0,8464.0,8300.0,
20241231.0,8752.0,8575.0,
